Region,Decade,Age_Bin,dbh_shape,dbh_scale,ht_shape,ht_scale
Canterbury,1960s,24,4.031661015763714,0.37534492778754325,6.474924686947581,0.6055013150839933
Canterbury,1960s,25,5.598314181047714,0.3974160881799201,6.2464449284761985,0.7163688009996414
Canterbury,1960s,26,4.785676243301808,0.40274240196244127,10.074257571269001,0.6801761292245326
Canterbury,1960s,27,5.4792577662151585,0.466087828914178,6.669878503896147,0.7244139976782574
Canterbury,1960s,28,5.280871488348659,0.49923558998672635,8.934935947014026,0.6152936174631466
Canterbury,1960s,29,5.7898634479328095,0.5599528783968459,7.309812114832218,0.7153859861087509
Canterbury,1960s,30,5.209066107508683,0.5343323988946014,9.89328283773904,0.8031890551654814
Canterbury,1960s,31,13.03559625218767,0.5720199822732368,32.97309749293783,0.6498427698597101
Canterbury,1960s,32,6.69510223459562,0.5325130711776834,18.604728595875958,0.7411085147589584
Canterbury,1970s,4,3.9838421787128766,0.45685047233691234,5.413410503001695,0.5451480867897529
Canterbury,1970s,5,1.6841604917043953,0.2593992398899873,2.831670085855957,0.4221833182113437
Canterbury,1970s,6,5.187677859321801,0.3039136707990337,2.4805304783791904,0.5309817288516362
Canterbury,1970s,7,3.158620841455599,0.44336824863106816,3.9133135465657096,0.5376365291765528
Canterbury,1970s,8,5.544651166335729,0.42101435091277434,6.3648639863009375,0.4931975119145161
Canterbury,1970s,9,3.8328093562504395,0.3818853160407842,5.202101324768718,0.6869820665030595
Canterbury,1970s,10,4.141270754210574,0.32893901873315723,8.348756955089446,0.5049289306595236
Canterbury,1970s,11,4.438636468556968,0.35626837716829035,5.354581807853181,0.6600208131358066
Canterbury,1970s,12,8.040251931291575,0.32377813554588253,9.266161172437037,0.5438266413912478
Canterbury,1970s,13,9.443798357068689,0.5935633080658893,10.63788311786399,0.7163618108634375
Canterbury,1970s,14,2.374464458516515,0.39557089912767546,3.6579003063407307,0.6023491471163888
Canterbury,1970s,15,2.803970084589644,0.3983950491169686,4.877421735748444,0.5840720277412379
Canterbury,1970s,16,3.6830273024855034,0.4220955546705256,5.101889630949414,0.6163838749251365
Canterbury,1970s,17,3.6080693818657674,0.40209729546004663,5.324374204468113,0.6400280286245671
Canterbury,1970s,18,3.8617658040391296,0.33489979016384375,5.506042039241816,0.5694095156337706
Canterbury,1970s,19,4.864080095527873,0.44201689129834326,9.025834715097812,0.603874654433249
Canterbury,1970s,20,3.2013274365153435,0.3364101412821111,5.961254586786859,0.5889217194648184
Canterbury,1970s,21,8.101173758773523,0.4492776985971317,13.962850837377056,0.6060192897495355
Canterbury,1970s,22,3.9552090338905326,0.3693760574430879,8.341087129263219,0.6159919662821076
Canterbury,1970s,23,5.638226385917397,0.5171034500639187,12.370433779698578,0.7369109938926294
Canterbury,1970s,24,8.372196053436607,0.4279624571967193,10.416990232238248,0.64996647390973
Canterbury,1970s,25,5.502152522885298,0.46536023101764934,12.828886231056213,0.7368822897410168
Canterbury,1970s,27,2.9402961743032106,0.33553390754617896,5.748603435838422,0.521352087865305
Canterbury,1970s,29,5.75822329003533,0.5940227517719985,8.394293651537346,0.6757372360163731
Canterbury,1970s,30,5.323726684473937,0.5487244458505358,7.5815380118846765,0.7746361541525553
Canterbury,1970s,31,5.415823321230456,0.6057348460787818,14.819342183359062,0.9037317322574792
Canterbury,1970s,32,4.58281878147418,0.5686901900956666,11.772859809576678,0.8820382299079452
Canterbury,1970s,33,6.548256297234529,0.7230229062129717,16.034017526674127,0.9014568560443246
Canterbury,1970s,36,9.67823569060922,0.8603715053958819,11.596318697093679,0.8793978484895894
Canterbury,1970s,38,5.539033499466645,0.8201039431124222,13.998673755104251,0.9283283784950094
Canterbury,1970s,39,12.57370347481441,0.9453356217165467,8.833913888156163,0.8965338297377546
Canterbury,1970s,43,2.9658292443043774,0.7143717083003283,6.4143070846827905,0.798940837021141
Canterbury,1970s,46,3.1885385563643602,0.715910803622571,9.265575195961805,0.9066688922067228
Canterbury,1980s,3,0.8280748817120216,0.1350723943026127,3.49781222947447,0.46175649949698927
Canterbury,1980s,4,1.8477184791934462,0.3178561737696144,3.218865894940504,0.43616842334272793
Canterbury,1980s,5,2.9435669056761258,0.4830013518079217,4.004538168719559,0.5520254543610292
Canterbury,1980s,6,2.3035455413309083,0.2721870849447287,3.311396804163347,0.3721929586198319
Canterbury,1980s,7,2.816462145308894,0.4356924106525672,3.602209484703665,0.5024658976922662
Canterbury,1980s,8,3.472890672141916,0.46773036962912423,4.521570107231023,0.5108160873833143
Canterbury,1980s,9,3.305329636521076,0.3178131785684065,4.926723208082438,0.5630517476253497
Canterbury,1980s,10,3.687629375519982,0.40057206203354234,5.115030816399896,0.5427345095500122
Canterbury,1980s,11,3.3880475855090606,0.375755082566528,5.516281904972235,0.6164411873175044
Canterbury,1980s,12,3.341827652306786,0.38734303613083976,5.055201257707795,0.5928555834842947
Canterbury,1980s,13,4.031291473847874,0.5328416145555311,5.39041275872452,0.6358913017427463
Canterbury,1980s,14,3.778378918400021,0.4994200287019892,4.416111609748729,0.577110551800169
Canterbury,1980s,15,3.5973770826685536,0.5786573840057809,3.6919851480074843,0.6235683687694205
Canterbury,1980s,16,3.7153319556953535,0.5408984740019563,4.343227847388189,0.6000305329069057
Canterbury,1980s,17,3.9505702780800815,0.5679893544968407,3.730224246873756,0.6127322697798498
Canterbury,1980s,18,4.140959987227862,0.5077051830038151,3.8721072789173334,0.6250060394635288
Canterbury,1980s,19,4.51625823726467,0.6130636440093102,3.9446897204785634,0.6272940196265987
Canterbury,1980s,20,4.143579366170978,0.4883170695682513,3.7324675399174185,0.6249465331796308
Canterbury,1980s,21,5.001920153249019,0.6475630828682126,4.189854747848047,0.6014014539501683
Canterbury,1980s,22,4.605780735649869,0.5185696934344914,3.811523360763873,0.6206098650415017
Canterbury,1980s,23,4.05601178111867,0.5915737479764438,3.804483657540334,0.6097562045168687
Canterbury,1980s,24,4.214491398570111,0.5284915202608134,4.413482337041341,0.5749581966189427
Canterbury,1980s,25,3.8011957777467984,0.4843041839457643,4.358559877399873,0.6278709343021902
Canterbury,1980s,26,4.372090350353846,0.5119550715075907,4.253872640931272,0.6081657054634595
Canterbury,1980s,27,3.2794662398099144,0.5582680732080116,3.8059958812491925,0.6060376908322646
Canterbury,1980s,28,5.1049711550081565,0.5570516101819027,5.791795129925594,0.6920395699013833
Canterbury,1980s,29,3.8560997470669003,0.6486753324453792,5.1798068386039855,0.5971767089037527
Canterbury,1980s,30,3.4569758117173937,0.568448015688168,4.556281565794396,0.6986415736232732
Canterbury,1980s,31,4.408472746395892,0.6718663679294837,12.415099914514542,0.8599617465678935
Canterbury,1980s,33,5.076979178996821,0.7088033182517743,7.577443725212181,0.6930599135277817
Canterbury,1980s,34,5.15883321355269,0.5513372971686958,8.380389429929604,0.7305931103618043
Canterbury,1980s,35,5.292477914564171,0.6375505375078514,7.006448076039588,0.8143151109662421
Canterbury,1980s,36,4.258795908499425,0.778854063822336,8.648486104996689,0.8329438861953125
Canterbury,1980s,37,3.692281228029128,0.6790307425019095,14.386288934317001,0.9027052750941987
Canterbury,1980s,40,4.8871598454457414,0.7424749775071381,9.018334860174821,0.6351708156889969
Canterbury,1980s,41,7.197090328685862,0.8479322078604381,21.66273871503941,0.9535708327727344
Canterbury,1980s,42,9.026931278730627,0.9046326199382766,11.555319887768933,0.8991422848663024
Canterbury,1980s,44,7.375194128980643,0.8551388014943172,26.37454795555047,0.9546047898979084
Canterbury,1980s,47,4.3108285307544385,0.5732786035173245,6.354013663892454,0.5552662950166324
Canterbury,1990s,5,3.54913435626848,0.6418993779866613,5.071441879493427,0.6431914635010818
Canterbury,1990s,6,3.3702915867209535,0.5108031848094572,3.1071123581464675,0.6131719185630116
Canterbury,1990s,7,4.3771249260759415,0.6289680006045963,4.71814492760738,0.6301369759553046
Canterbury,1990s,8,5.0958373745589345,0.6854202639108975,4.631457991823806,0.6060163611194647
Canterbury,1990s,9,4.957446023495145,0.37061907526824794,4.642300339771966,0.6016673257380116
Canterbury,1990s,10,4.326964956469856,0.5250371087363412,3.3823755698724094,0.680646398057323
Canterbury,1990s,11,5.600325167885695,0.3661785053461144,5.953507166487695,0.5722750626839092
Canterbury,1990s,12,4.0529903336317386,0.44764919831571814,4.148219219767617,0.6650208537558371
Canterbury,1990s,13,5.072686466186665,0.569692448138331,4.71924477446997,0.6130958121115633
Canterbury,1990s,14,5.189871629300049,0.57225824961212,4.861890902388097,0.6622838230772299
Canterbury,1990s,15,4.6047620049149796,0.5706194423049339,6.155255811908811,0.6442179199312366
Canterbury,1990s,16,5.081416584303532,0.6209899547929923,5.68846790376858,0.6989044905728792
Canterbury,1990s,17,4.593717811985697,0.5731038622348024,5.182020650204699,0.658576128681523
Canterbury,1990s,18,4.620754718023795,0.5299130159175114,5.1505811872743665,0.6452626737627838
Canterbury,1990s,19,5.126185930406496,0.6322539210460951,5.0929300335718946,0.6735346043067784
Canterbury,1990s,20,4.80891500549393,0.5460617503856329,4.52745529331253,0.6730779017813004
Canterbury,1990s,21,4.621909200480735,0.6467736110978723,5.248487455393681,0.6744855668015532
Canterbury,1990s,22,4.811559937909364,0.5596563879571339,4.470391645980935,0.6619315502944906
Canterbury,1990s,23,4.307927928695541,0.6137788154913969,4.244535552807698,0.6019938509323878
Canterbury,1990s,24,3.998091947791848,0.5223581118503979,3.730763235844356,0.6026575177310018
Canterbury,1990s,25,4.5994693558461774,0.5260486822546709,4.30099547830241,0.6223601021520122
Canterbury,1990s,26,4.284487883103875,0.4891943554823443,3.30567554193454,0.5617636565295232
Canterbury,1990s,27,3.7942075217469178,0.5785583908707904,4.30706485050465,0.6149717287713837
Canterbury,1990s,28,4.578354583830555,0.5804001206522634,3.7125507439743304,0.4729969024246454
Canterbury,1990s,29,5.900669020268766,0.6311426675364068,4.785079277436012,0.48751012494903057
Canterbury,1990s,30,4.280406177625483,0.6194185264169578,5.6737268256033335,0.5703337212715918
Canterbury,1990s,31,5.479482612238531,0.6598756780786701,5.680473808873678,0.5536281937136436
Canterbury,1990s,32,5.868455942602781,0.7159374193936086,7.447699525586441,0.6495951125776436
Canterbury,1990s,33,6.94034974181327,0.7259081038810559,3.2773344450444557,0.6022670668809278
Canterbury,1990s,34,8.775089704696274,0.8033722510873778,11.613118111613717,0.6124195510472819
Canterbury,1990s,35,7.776209214740119,0.6957559906246717,13.334596567631044,0.575214124211173
Canterbury,2000s,11,11.615577899702984,0.482462454923162,14.858122082006597,0.7816265457228169
Canterbury,2000s,14,11.271230252765916,0.613105774388316,16.830311414316107,0.7954585938532935
Canterbury,2000s,15,2.786248490416467,0.4704452285146708,4.836696759710971,0.7003945851877648
Canterbury,2000s,16,6.4528707660054305,0.54751561396909,6.570600219477374,0.846618925938587
Canterbury,2000s,17,8.937892779129456,0.6434475855432528,10.59854624428099,0.8054532306073918
Canterbury,2000s,18,2.6356322989488854,0.4116847180592128,4.967982023612282,0.6693038506063986
Canterbury,2000s,19,5.020030339587207,0.7042261709174623,7.651879818687404,0.8072884126862683
Canterbury,2000s,20,7.785482242377181,0.6023487724282642,12.223235908918394,0.761580940075476
Canterbury,2000s,21,2.849406756673589,0.4963021316057493,4.638748700810762,0.673284373513676
Canterbury,2000s,22,6.596549944560638,0.5779749914622129,10.570045210818616,0.7928643481171631
Canterbury,2000s,23,3.6436468564254416,0.7105718877053626,8.393834822956865,0.7542891946265439
Canterbury,2000s,24,6.540362481829655,0.599844886913006,8.926071638519034,0.7592002822735606
Canterbury,2000s,25,4.962835155661775,0.5257120926553318,5.555321793413675,0.6361977385538184
Canterbury,2000s,26,6.188144097708481,0.6108906771309279,11.643555871889983,0.8043503630086783
Canterbury,2000s,27,5.302948599468573,0.5557855112108832,8.428043300672444,0.6715244841916763
Canterbury,2000s,28,4.8300584324062275,0.7513892240720395,8.395622709137712,0.751317483643613
Canterbury,2000s,29,6.74093907479072,0.7974055086006462,11.084703871186996,0.7632480224338718
Canterbury,2000s,30,11.523741569519679,0.3827126197944566,21.55547137247627,0.6688119356949537
Canterbury,2010s,24,3.098765193703276,0.34745095973899043,6.216023658506918,0.5933527064459407
Canterbury,2010s,25,8.33532073956117,0.5865230236695727,17.043505958335942,0.8766951808368876
Canterbury,2010s,26,6.490910802201181,0.562989703422604,6.70696007421253,0.8460735869261214
Canterbury,2010s,27,8.152757667374413,0.6608629159786137,10.607112270400874,0.8863349502459104
Canterbury,2010s,28,7.136385937133957,0.7380812106586159,8.775741603161618,0.9030563091804553
Gisborne,1980s,4,8.58928233654201,0.8838278784028788,12.071545235077686,0.8854331726351818
Gisborne,1980s,5,5.504419592693237,0.7670194023110486,6.83686817108314,0.8318242439074129
Gisborne,1980s,6,8.470385544675946,0.920872860330082,7.143139339099286,0.8493045282802404
Gisborne,1980s,8,6.015569864733341,0.7921152364232764,7.035732368518165,0.8784619269147748
Gisborne,1980s,9,7.394821108265962,0.8077441313808025,8.219026300257227,0.7850448293739283
Gisborne,1980s,10,16.095988814130763,0.9372810019349563,18.898762079493423,0.9521670273244525
Gisborne,1980s,11,4.7062332934315485,0.6780751944458585,5.367859796669924,0.7825685046133892
Gisborne,1980s,12,6.044669981438066,0.7739087520163472,7.785933735595668,0.7584575133191012
Gisborne,1980s,13,5.431087727155202,0.7680968198808213,15.486871502041847,0.8979912248993314
Gisborne,1980s,14,4.824336765197091,0.7138418071461743,8.823623419650252,0.7847918896070295
Gisborne,1990s,9,6.367817718855342,0.7562268072041605,11.805511310165825,0.8180897805734624
Gisborne,1990s,12,7.1458582162717805,0.7097614242703449,14.225387363428355,0.7696118828210027
Gisborne,1990s,13,4.821771177368216,0.7353222318755157,5.356056389856439,0.7885855003548314
Gisborne,1990s,14,5.23232121779402,0.6994226028241063,7.5851959603059225,0.737173485374415
Gisborne,1990s,15,4.714775440970076,0.7016374417431123,9.814976059876242,0.8193063011966673
Gisborne,1990s,16,5.029763072329786,0.716976764863205,7.056113852474672,0.8073780464258029
Gisborne,1990s,17,5.397052962469203,0.7741461978853232,7.467580778794833,0.8115909152853504
Gisborne,1990s,18,4.528675455598089,0.6464364193705576,7.663821852322571,0.8220669388359754
Gisborne,1990s,19,5.3746833292485086,0.7608626134989318,9.181067968680905,0.8650788406173373
Gisborne,1990s,20,4.034360400214959,0.6260833820434313,8.773508356011003,0.8309544282695974
Marlborough,2010s,8,5.088031362992554,0.637659877724515,9.57801161882751,0.6519540928140293
Marlborough,2020s,7,8.126908318622188,0.7529412926924113,12.6566929417428,0.8301973579147992
Marlborough,2020s,8,5.280635650568502,0.5957867369662443,5.738398502434936,0.6423541809558351
Marlborough,2020s,9,8.674212155377177,0.7807325563036303,11.905709667360298,0.8069611545880347
Marlborough,2020s,10,8.637119260941923,0.7611397339581705,7.292035188824275,0.7646697417034768
Nelson,1950s,5,3.147730978565193,0.20722318173877716,5.705827539151319,0.25874251664352044
Nelson,1950s,6,4.388470444261469,0.3899011614525565,4.230537772188537,0.48404378645876944
Nelson,1950s,10,4.753339857260572,0.4113865306214018,7.183218594392624,0.5503950925139613
Nelson,1950s,11,5.7019304123362495,0.4931808743323156,10.959182600878414,0.6145377765601541
Nelson,1950s,12,5.3512538252714545,0.3548271311005493,8.288539799817002,0.5686078167248787
Nelson,1950s,13,5.366693630509781,0.37836796106333015,8.751691261094408,0.566051284599197
Nelson,1950s,15,5.825444605767455,0.41763354607821446,11.770918165634543,0.5676453534729364
Nelson,1950s,16,6.724286152479301,0.4397898062422112,10.748273786011314,0.5744981966445558
Nelson,1950s,17,9.687363372114671,0.37139257143572296,21.07614516838249,0.5439107115672034
Nelson,1950s,18,5.899881227896922,0.3991799382174148,10.495188612428294,0.6306838942946128
Nelson,1950s,19,10.397466758859082,0.4471566046125138,22.848211687202472,0.659965394682793
Nelson,1950s,20,5.794050334836189,0.4192058153856152,8.792773711741022,0.5943711537770611
Nelson,1950s,21,6.266405085316633,0.5186335110083242,14.032532798328813,0.6439962444561194
Nelson,1950s,22,5.960496298135792,0.40618572603002084,12.686734070176307,0.5865388160226064
Nelson,1950s,23,6.27532797773417,0.49213728102813387,12.554020616453123,0.5847056243221783
Nelson,1950s,24,5.867125371600668,0.42248171980494,10.13509102214987,0.6577211601937153
Nelson,1950s,25,5.261564953331794,0.4943500625673979,7.525406574712588,0.5956494596930094
Nelson,1950s,26,6.428106578346863,0.4180407373520776,12.766434406458963,0.6284778056185805
Nelson,1950s,27,5.453828597325811,0.4855086936131047,10.963222270436347,0.5914025220285253
Nelson,1950s,28,6.259416060128139,0.4087322762669461,11.667818458277392,0.6652464689662168
Nelson,1950s,29,5.385651012402342,0.41112170603461823,11.450855650881369,0.6764202109326362
Nelson,1950s,30,5.108559102688888,0.5925015789152658,9.630530928391288,0.7215179065630608
Nelson,1960s,5,4.041044027924322,0.5241910053622568,4.7679821894860455,0.6062208253908157
Nelson,1960s,6,7.820829570499544,0.4508840558071019,10.95221348981499,0.5345596654483019
Nelson,1960s,7,4.606402770334281,0.41602800598213585,5.013851640522915,0.4388673390762521
Nelson,1960s,8,2.9932941063989342,0.3676414907768702,3.7168601603643276,0.43894715939054574
Nelson,1960s,9,4.466627416432029,0.4463074355174022,7.580443036233465,0.5511812657981607
Nelson,1960s,10,3.921978079308445,0.3471254825589557,7.419862042768892,0.5514034548017916
Nelson,1960s,11,3.7969664388885107,0.46005079698699125,7.289747299925207,0.5668213805969724
Nelson,1960s,12,3.931709393491687,0.35760523468286354,8.216913956464815,0.598831731395767
Nelson,1960s,13,3.670903034150829,0.4317368288118214,8.062037887699805,0.6320730364182188
Nelson,1960s,14,4.477348667337436,0.34526108853973125,6.740830915043963,0.5931733903982781
Nelson,1960s,15,4.830885345865823,0.4508844614245652,6.173418979808112,0.54736348877280006
Nelson,1960s,16,4.656866344591073,0.4508157951462354,8.67069462424394,0.5771296812147877
Nelson,1960s,17,5.767480576911528,0.4906533862106609,12.914362772019778,0.5714423562398524
Nelson,1960s,18,5.366312160132177,0.4074438110650199,12.536669357234402,0.5507386358777981
Nelson,1960s,19,5.3717999282397715,0.46307524468451433,10.999979400150306,0.6589950159525635
Nelson,1960s,20,4.921252222436406,0.4128188856256011,8.944929081365697,0.6184091943428036
Nelson,1960s,21,4.354262965087118,0.44252796772231323,7.462165118088727,0.5915829607695932
Nelson,1960s,22,6.302861170326235,0.40517955584603205,9.2919832760682,0.62748325875816
Nelson,1960s,23,6.973314733224996,0.5071813836726917,11.885303738858074,0.5984347638690214
Nelson,1960s,24,5.3897041910495656,0.40914100643501594,12.628168181367997,0.6959538470874407
Nelson,1960s,25,5.632258322142324,0.47397205376387086,12.512273127714273,0.6349413640304145
Nelson,1960s,26,5.228334717323479,0.41298972285847824,14.54041123706627,0.6788166201437003
Nelson,1960s,27,4.836316044177698,0.5030426880750736,10.797179027052504,0.6417836406618951
Nelson,1960s,28,5.1772092700699055,0.4118426610024504,11.635356173517847,0.735859682452935
Nelson,1960s,29,6.055684518486903,0.37770600202453164,11.365239741759037,0.6735250856911504
Nelson,1960s,30,5.269284016539384,0.614914721402867,9.917395923522566,0.7317724166148337
Nelson,1960s,31,5.28547351708254,0.6254589686564471,8.127969398215741,0.6951423894823501
Nelson,1960s,32,5.165282103227381,0.6134052529826047,10.23109486632763,0.7701729515297577
Nelson,1960s,33,6.596395481928975,0.6853960079446466,11.239244104176409,0.737105437330881
Nelson,1960s,34,6.054117693241094,0.7086621537032239,15.657962448695036,0.7436838270067504
Nelson,1960s,35,4.886728490513945,0.7026008674520791,11.660307139671598,0.774320520197342
Nelson,1960s,36,5.735469104045739,0.7466665741092606,11.364022977726368,0.8300882108833625
Nelson,1960s,37,5.9153079278587155,0.7811303725542118,11.206411893873517,0.8696282355484026
Nelson,1960s,38,4.976802054933744,0.7381573141597928,9.323943647190024,0.8373434254509462
Nelson,1960s,39,5.393774470995018,0.7333323014503421,10.578443452288942,0.8134514192879041
Nelson,1960s,40,8.61792220390615,0.7992119324999785,13.179658156967895,0.879179734200934
Nelson,1960s,43,5.882408836758428,0.8610880157756204,17.089917212708418,0.9355746542146124
Nelson,1960s,44,8.18065450803786,0.8250820704500048,22.379662732295323,0.7513094028632878
Nelson,1970s,3,2.95843464335013,0.592777646570013,3.883781985069101,0.46372318840251525
Nelson,1970s,4,2.311955872645814,0.3077484562858198,4.754844226089151,0.4165261409496388
Nelson,1970s,5,2.882859521630131,0.39857057372610094,4.3979186941362,0.46689699021607123
Nelson,1970s,6,4.162316243557571,0.46338363530294924,4.650215502804265,0.5125003388200979
Nelson,1970s,7,4.10610477239292,0.4758075275044715,4.750161266378255,0.4873435586845096
Nelson,1970s,8,4.384195735479057,0.4736002280477134,4.936365141957811,0.5663196263491257
Nelson,1970s,9,4.356812490727345,0.5000563854128957,5.7487707630834795,0.6400892117731529
Nelson,1970s,10,4.647335078420695,0.4991374119836417,5.782441328289426,0.6156187664393485
Nelson,1970s,11,5.147677123992476,0.5272191254769989,6.6236813018743685,0.6299786549733193
Nelson,1970s,12,4.399569261201007,0.4635421772040362,7.778754441052997,0.6913947049279103
Nelson,1970s,13,4.707546807766553,0.4532128673627125,6.160225414357313,0.6457837334046743
Nelson,1970s,14,4.492886475895117,0.40672172763709696,6.862500393299281,0.5912623298612958
Nelson,1970s,15,5.498981168238149,0.4604291433368112,6.104751285920516,0.586257215969574
Nelson,1970s,16,6.198157627432993,0.47586802264188316,7.240489170813569,0.6202057140828688
Nelson,1970s,17,6.315812766906314,0.47264431107046534,7.527877877045613,0.6181913499224879
Nelson,1970s,18,6.106720037688849,0.44866171691096624,8.125636636352022,0.6756597090801237
Nelson,1970s,19,6.174636730644849,0.5248160972045397,8.157505566536658,0.6559625698087046
Nelson,1970s,20,6.134421615179144,0.4581528019634382,8.452670257982316,0.6639392472564518
Nelson,1970s,21,5.211482309157741,0.5216662782477197,8.292502430097281,0.6966003209487305
Nelson,1970s,22,4.725787244461537,0.4359200660232965,7.50639313592204,0.6763813799886522
Nelson,1970s,23,4.329794635027465,0.5397430590569818,7.634126353982384,0.6992368636587518
Nelson,1970s,24,4.4394833696193405,0.4257425527973897,6.227939598026326,0.7173134123081035
Nelson,1970s,25,5.02547430208804,0.5338967002589454,7.931020369415993,0.6588216014710524
Nelson,1970s,26,4.862507740618623,0.43008540510559085,6.4912201899242925,0.6635286092496815
Nelson,1970s,27,5.438717892777834,0.49953733542760564,7.712091739903892,0.6175938808235155
Nelson,1970s,28,4.087264718556151,0.4085412087116479,7.590463883973992,0.6951495696520653
Nelson,1970s,29,4.9427545651129865,0.42587281123648557,7.238118135109559,0.6885310227510191
Nelson,1970s,30,5.335243716460233,0.6294422644214415,11.415153765660516,0.8066426368359043
Nelson,1970s,31,5.403859425947189,0.64511636037192,8.723038400558337,0.7286724590008462
Nelson,1970s,32,5.369169531970417,0.6431256297439704,10.046205564378797,0.8310869339437299
Nelson,1970s,33,4.26743727936846,0.6552853388886427,5.626256692176461,0.6903121291771555
Nelson,1970s,34,4.85076793674601,0.725764768773576,11.096988264930992,0.7958026981911575
Nelson,1970s,35,3.809768674192859,0.7920904540282614,13.586724160958713,0.9301538668585736
Nelson,1970s,36,7.4602543620033686,0.7682090368524663,12.003493842977607,0.8781216830736094
Nelson,1970s,37,3.7602435158739596,0.7986939059002238,9.423973777722075,0.8923252850317696
Nelson,1970s,38,6.546669557498003,0.6700740856807458,15.348750904149291,0.7924562320097774
Nelson,1970s,39,7.813320329025043,0.8553866758809433,36.48137157881336,0.8755209793119965
Nelson,1970s,40,5.107325530787941,0.7631762925797176,10.778802786108312,0.8880698003706053
Nelson,1970s,41,4.7758977536478255,0.7803789496567255,9.73474594462617,0.8186937798821299
Nelson,1970s,42,8.342815757822153,0.748154144266683,9.855594804792595,0.8497781712536797
Nelson,1970s,45,7.026872290400559,0.7875767215624623,14.055897275896868,0.8991064495867549
Nelson,1970s,46,8.330074577353788,0.8127290502494671,15.717938018223137,0.905191405005689
Nelson,1970s,47,8.561497469816558,0.8205540683295246,15.746786277877733,0.9027417968552583
Nelson,1970s,48,7.970341486661264,0.8038057194948818,21.181818055630433,0.9439367934068467
Nelson,1980s,1,0.9160391079375787,0.18558995997186423,2.5137480006361206,0.5767980188948021
Nelson,1980s,2,0.8743559243349631,0.3212511094917294,2.8892092049148075,0.6061421375672646
Nelson,1980s,4,3.0692467557916405,0.485157752962763,4.275994847190172,0.5484296501206813
Nelson,1980s,5,3.504970213490039,0.47535794142700344,5.441271418311084,0.5686314280600413
Nelson,1980s,6,3.9929457371130885,0.5288259854867219,5.809419304853639,0.5762062874477962
Nelson,1980s,7,4.311415125463972,0.4872029874208268,5.366936343619262,0.4905451242228638
Nelson,1980s,8,4.881526084816372,0.5318121662568889,5.703778406862039,0.6071231790148262
Nelson,1980s,9,4.943917421582563,0.5361509336567761,5.900782565025596,0.6264437104269569
Nelson,1980s,10,4.948778966915126,0.5591964266463536,7.042058214149703,0.624052911892586
Nelson,1980s,11,4.791655706471293,0.5835228709679239,6.726730429299323,0.6308214487355899
Nelson,1980s,12,4.962505710946079,0.4922282453312099,6.959925014120934,0.6807032718397112
Nelson,1980s,13,4.973643536256995,0.5545197040474301,7.238491118333772,0.6953136733405536
Nelson,1980s,14,5.2387925676330145,0.4469479255837509,7.933457687695699,0.6436641272583795
Nelson,1980s,15,4.843915903021921,0.5350274059724901,7.5494064367095195,0.6395142298924573
Nelson,1980s,16,4.558662756443053,0.5468999253325728,8.168935054506228,0.6455942412481679
Nelson,1980s,17,4.659907308059072,0.49873641938856894,8.34239432784452,0.6505276526260699
Nelson,1980s,18,4.354757905936204,0.4803941536824413,8.21065064523171,0.6873330006747601
Nelson,1980s,19,4.704826076307427,0.5244323266131115,8.691188325572762,0.6626192464395162
Nelson,1980s,20,4.552628082993275,0.4703100409187867,8.341710548942759,0.6743068933014005
Nelson,1980s,21,5.138901287454976,0.53059577738233,7.71618001757698,0.708753926901823
Nelson,1980s,22,5.3151146220344,0.43964068102164794,8.331576041152543,0.6715702935118513
Nelson,1980s,23,4.911069730436253,0.5388608198029685,8.446500739239628,0.66073136146844
Nelson,1980s,24,5.481047262378448,0.4500723843274953,9.30666112955862,0.7116855347955432
Nelson,1980s,25,5.308298206674161,0.564850570161706,10.569648436225503,0.685506085802
Nelson,1980s,26,5.422689293068174,0.4495669365229622,9.926388767812146,0.6701645238981713
Nelson,1980s,27,5.653995514946256,0.5404796487396631,9.705418915057852,0.6622679288477666
Nelson,1980s,28,5.408632096342581,0.4344723721525469,8.609558201527918,0.735101868345631
Nelson,1980s,29,4.499413841820283,0.4498541152263766,9.289987794765437,0.7628887906135698
Nelson,1980s,30,4.991650718684738,0.573437707754856,6.83935112683275,0.7441453685535131
Nelson,1980s,31,3.6647688411291,0.5883324663425344,6.249985823267701,0.6414911231161579
Nelson,1980s,32,5.321125146884203,0.5596619604656541,7.9533943840937305,0.7055414366349935
Nelson,1980s,33,3.678609050932222,0.5981490185584586,5.157472123876139,0.6174899748347984
Nelson,1980s,36,4.5810894503045265,0.7396984047157824,13.201425637353317,0.7890847137014034
Nelson,1980s,44,4.5284725611995285,0.8071011413900049,10.204757158952424,0.8862449830420346
Nelson,1990s,3,3.4537917492989925,0.5306863692351087,6.153456694785256,0.7601898514053849
Nelson,1990s,4,5.010995412796941,0.6375325407706496,5.074217211606978,0.6730084417561344
Nelson,1990s,5,5.3682560399251855,0.6149173296557335,6.153376146118017,0.6181987167792304
Nelson,1990s,6,7.381356013792271,0.7543859156568695,9.311045583250703,0.7190522428348356
Nelson,1990s,7,4.426487743636436,0.5962622563862783,6.458451055885989,0.5207224669493499
Nelson,1990s,8,3.908266021016411,0.5635933411063032,5.178923283435487,0.6442918115849352
Nelson,1990s,9,4.5061245667437575,0.600834838635278,6.326740082093418,0.6785829721423999
